player_number,rating,points,category
67,4.98,57,A
10,8.1,38,C
72,7.3,50,C
54,7.04,30,C
88,5.95,8,A
62,8.13,42,B
67,3.67,66,C
85,5.21,6,C
31,5.64,36,B
55,5.24,17,B
70,4.94,28,B
84,5.82,76,A
51,5.66,97,C
69,8.53,39,A
66,8.84,46,A
74,2.39,61,A
13,7.53,45,A
75,1.58,76,A
50,1.5,95,A
5,6.8,24,B
41,5.08,76,A
14,6.73,81,B
53,2.74,76,B
26,4.56,53,C
48,4.63,91,B
57,5.19,67,C
80,4.99,21,A
26,5.15,48,A
32,8.29,21,B
47,3.78,78,A
31,7.24,11,C
22,8.76,83,B
92,5.59,9,B
58,6.8,37,B
33,6.57,12,B
20,5.33,46,A
73,9.03,85,A
17,3.2,63,C
100,2.91,38,C
90,2.76,26,B
62,2.66,51,A
78,8.34,4,B
34,7.5,44,C
53,4.62,24,B
82,6.93,1,B
71,7.95,17,B
37,9.37,70,A
80,2.48,79,A
73,6.4,47,A
62,8.68,85,A
